pm2_5,so2,nox,timestamp
81.41,26.71,39.82,2025-11-17T05:54:39
80.98,23.57,42.0,2025-11-17T05:54:39
79.88,25.37,42.22,2025-11-17T05:54:39
82.06,24.46,44.01,2025-11-17T05:54:39
80.7,22.7,43.07,2025-11-17T05:54:39
81.62,25.72,37.98,2025-11-17T05:54:39
83.67,32.65,40.93,2025-11-17T05:54:39
85.02,29.95,41.38,2025-11-17T05:54:39
83.71,25.16,41.58,2025-11-17T05:54:39
85.55,25.16,45.55,2025-11-17T05:54:39
86.39,27.85,45.32,2025-11-17T05:54:39
86.93,32.23,43.26,2025-11-17T05:54:39
86.46,26.39,40.49,2025-11-17T05:54:39
84.99,23.99,41.09,2025-11-17T05:54:39
84.57,29.18,42.17,2025-11-17T05:54:39
84.64,25.8,41.89,2025-11-17T05:54:39
85.96,25.9,45.34,2025-11-17T05:54:39
84.12,28.06,41.23,2025-11-17T05:54:39
82.49,28.43,43.72,2025-11-17T05:54:39
80.99,24.97,40.43,2025-11-17T05:54:39
83.39,31.6,43.36,2025-11-17T05:54:39
83.8,29.44,41.05,2025-11-17T05:54:39
86.64,29.66,44.69,2025-11-17T05:54:39
89.12,24.84,44.3,2025-11-17T05:54:39
88.92,28.26,46.92,2025-11-17T05:54:39
86.66,28.72,45.7,2025-11-17T05:54:39
85.43,27.72,44.58,2025-11-17T05:54:39
84.43,32.78,42.06,2025-11-17T05:54:39
83.83,31.11,44.32,2025-11-17T05:54:39
85.62,29.99,44.86,2025-11-17T05:54:39
86.28,28.57,41.87,2025-11-17T05:54:39
87.91,24.71,45.39,2025-11-17T05:54:39
86.58,25.04,43.71,2025-11-17T05:54:39
87.93,26.38,46.74,2025-11-17T05:54:39
87.62,30.66,44.78,2025-11-17T05:54:39
86.98,25.76,45.04,2025-11-17T05:54:39
86.24,28.9,42.56,2025-11-17T05:54:39
86.98,32.42,41.9,2025-11-17T05:54:39
86.49,24.2,41.4,2025-11-17T05:54:39
84.31,24.97,39.61,2025-11-17T05:54:39
86.12,27.35,42.08,2025-11-17T05:54:39
85.46,24.88,44.76,2025-11-17T05:54:39
85.26,27.29,42.78,2025-11-17T05:54:39
82.87,24.49,44.18,2025-11-17T05:54:39
80.77,22.57,39.9,2025-11-17T05:54:39
79.27,27.59,37.74,2025-11-17T05:54:39
77.88,23.96,37.72,2025-11-17T05:54:39
79.29,24.19,38.55,2025-11-17T05:54:39
81.99,26.42,41.24,2025-11-17T05:54:39
81.15,27.0,40.2,2025-11-17T05:54:39
81.12,29.98,41.97,2025-11-17T05:54:39
80.46,29.05,41.46,2025-11-17T05:54:39
80.02,27.33,38.83,2025-11-17T05:54:39
79.02,23.83,40.3,2025-11-17T05:54:39
81.91,31.95,39.08,2025-11-17T05:54:39
80.15,30.78,40.76,2025-11-17T05:54:39
82.33,27.96,40.73,2025-11-17T05:54:39
81.76,24.57,43.83,2025-11-17T05:54:39
80.41,22.12,39.19,2025-11-17T05:54:39
79.93,27.15,39.43,2025-11-17T05:54:39
94.08,28.7,48.25,2025-11-17T05:54:39
108.11,39.19,54.9,2025-11-17T05:54:39
120.86,43.84,62.12,2025-11-17T05:54:39
126.72,45.91,63.39,2025-11-17T05:54:39
80.0,22.58,42.24,2025-11-17T05:54:39
83.22,29.2,39.33,2025-11-17T05:54:39
82.14,30.02,39.7,2025-11-17T05:54:39
83.97,31.08,39.75,2025-11-17T05:54:39
83.02,30.3,40.68,2025-11-17T05:54:39
85.82,29.8,42.8,2025-11-17T05:54:39
87.77,33.88,43.63,2025-11-17T05:54:39
96.56,36.89,45.83,2025-11-17T05:54:39
110.31,37.1,55.26,2025-11-17T05:54:39
123.11,42.88,58.6,2025-11-17T05:54:39
136.03,43.0,65.56,2025-11-17T05:54:39
146.13,47.12,75.26,2025-11-17T05:54:39
80.0,23.91,41.64,2025-11-17T05:54:39
79.52,28.54,39.51,2025-11-17T05:54:39
80.81,29.94,42.94,2025-11-17T05:54:39
80.21,25.47,38.13,2025-11-17T05:54:39
82.04,29.64,42.93,2025-11-17T05:54:39
81.62,31.71,41.66,2025-11-17T05:54:39
80.95,23.1,37.66,2025-11-17T05:54:39
79.49,23.51,40.32,2025-11-17T05:54:39
80.59,30.17,39.16,2025-11-17T05:54:39
79.62,28.35,38.23,2025-11-17T05:54:39
82.07,25.71,41.58,2025-11-17T05:54:39
81.76,26.06,39.96,2025-11-17T05:54:39
80.33,29.53,41.86,2025-11-17T05:54:39
80.67,25.89,37.7,2025-11-17T05:54:39
82.34,24.28,42.09,2025-11-17T05:54:39
80.59,28.91,38.69,2025-11-17T05:54:39
82.89,25.91,41.34,2025-11-17T05:54:39
81.47,25.28,38.34,2025-11-17T05:54:39
81.83,26.33,41.13,2025-11-17T05:54:39
83.24,25.23,39.82,2025-11-17T05:54:39
83.02,24.61,38.85,2025-11-17T05:54:39
84.64,24.11,44.29,2025-11-17T05:54:39
85.9,27.19,44.26,2025-11-17T05:54:39
88.95,29.03,43.24,2025-11-17T05:54:39
88.11,29.66,45.62,2025-11-17T05:54:39
87.06,28.2,42.93,2025-11-17T05:54:39
98.15,31.29,51.59,2025-11-17T05:54:39
108.3,39.91,56.97,2025-11-17T05:54:39
119.54,41.06,61.64,2025-11-17T05:54:39
133.24,47.14,67.66,2025-11-17T05:54:39
139.13,47.42,71.2,2025-11-17T05:54:39
154.08,49.03,74.44,2025-11-17T05:54:39
164.27,54.6,81.28,2025-11-17T05:54:39
177.73,61.85,86.4,2025-11-17T05:54:39
80.0,24.98,38.78,2025-11-17T05:54:39
80.62,24.68,39.45,2025-11-17T05:54:39
83.19,30.59,43.59,2025-11-17T05:54:39
82.92,31.73,43.39,2025-11-17T05:54:39
84.6,26.01,41.67,2025-11-17T05:54:39
86.52,30.38,41.52,2025-11-17T05:54:39
86.1,30.5,45.88,2025-11-17T05:54:39
87.89,26.74,41.73,2025-11-17T05:54:39
88.13,29.03,43.46,2025-11-17T05:54:39
85.88,25.48,42.38,2025-11-17T05:54:39
86.31,24.37,42.22,2025-11-17T05:54:39
86.38,25.23,45.37,2025-11-17T05:54:39
87.27,33.15,44.41,2025-11-17T05:54:39
88.63,28.76,42.99,2025-11-17T05:54:39
88.88,28.8,44.98,2025-11-17T05:54:39
87.77,28.99,42.18,2025-11-17T05:54:39
90.79,31.94,45.16,2025-11-17T05:54:39
92.44,26.36,48.14,2025-11-17T05:54:39
91.38,32.16,44.19,2025-11-17T05:54:39
94.21,29.81,45.0,2025-11-17T05:54:39
97.4,31.38,49.01,2025-11-17T05:54:39
95.98,35.29,45.38,2025-11-17T05:54:39
93.63,28.07,45.43,2025-11-17T05:54:39
91.72,34.12,46.4,2025-11-17T05:54:39
92.28,34.86,45.13,2025-11-17T05:54:39
93.03,30.31,45.91,2025-11-17T05:54:39
92.93,27.22,49.08,2025-11-17T05:54:39
95.61,36.07,49.49,2025-11-17T05:54:39
94.91,26.91,48.6,2025-11-17T05:54:39
96.15,34.95,45.57,2025-11-17T05:54:39
96.41,29.7,47.04,2025-11-17T05:54:39
96.56,33.37,46.11,2025-11-17T05:54:39
96.73,32.77,45.37,2025-11-17T05:54:39
107.97,31.89,54.72,2025-11-17T05:54:39
116.22,41.85,59.61,2025-11-17T05:54:39
129.56,43.95,62.93,2025-11-17T05:54:39
138.01,47.84,71.92,2025-11-17T05:54:39
80.0,22.43,40.54,2025-11-17T05:54:39
82.85,30.26,41.15,2025-11-17T05:54:39
85.74,29.28,41.64,2025-11-17T05:54:39
87.72,33.68,42.68,2025-11-17T05:54:39
88.49,33.06,43.13,2025-11-17T05:54:39
88.87,33.27,45.53,2025-11-17T05:54:39
91.32,25.75,46.12,2025-11-17T05:54:39
91.91,27.79,44.51,2025-11-17T05:54:39
90.73,31.26,44.23,2025-11-17T05:54:39
88.57,29.7,45.85,2025-11-17T05:54:39
88.7,26.87,42.72,2025-11-17T05:54:39
88.16,25.13,41.52,2025-11-17T05:54:39
87.21,30.16,41.29,2025-11-17T05:54:39
87.94,30.74,42.42,2025-11-17T05:54:39
89.26,30.05,45.6,2025-11-17T05:54:39
88.77,30.06,46.95,2025-11-17T05:54:39
88.56,33.96,41.77,2025-11-17T05:54:39
90.46,32.09,45.22,2025-11-17T05:54:39
91.9,28.77,46.67,2025-11-17T05:54:39
90.14,34.63,44.58,2025-11-17T05:54:39
91.06,33.36,45.95,2025-11-17T05:54:39
93.54,35.66,44.31,2025-11-17T05:54:39
94.69,35.33,50.29,2025-11-17T05:54:39
93.56,26.84,45.27,2025-11-17T05:54:39
95.89,30.29,45.25,2025-11-17T05:54:39
95.91,31.44,46.79,2025-11-17T05:54:39
96.87,28.52,49.99,2025-11-17T05:54:39
99.72,30.0,50.32,2025-11-17T05:54:39
99.25,28.11,50.4,2025-11-17T05:54:39
98.25,33.08,49.94,2025-11-17T05:54:39
98.53,32.76,51.33,2025-11-17T05:54:39
100.0,30.96,51.44,2025-11-17T05:54:39
100.0,35.82,51.5,2025-11-17T05:54:39
99.69,33.06,47.55,2025-11-17T05:54:39
100.0,31.61,48.39,2025-11-17T05:54:39
100.0,36.82,48.32,2025-11-17T05:54:39
100.0,33.37,50.07,2025-11-17T05:54:39
100.0,33.15,48.76,2025-11-17T05:54:39
100.0,37.69,52.3,2025-11-17T05:54:39
100.0,29.01,52.09,2025-11-17T05:54:39
98.08,33.55,46.69,2025-11-17T05:54:39
98.51,30.84,48.69,2025-11-17T05:54:39
99.46,30.27,50.74,2025-11-17T05:54:39
100.0,34.58,53.0,2025-11-17T05:54:39
111.6,41.1,53.85,2025-11-17T05:54:39
119.47,39.49,60.76,2025-11-17T05:54:39
132.43,46.43,68.65,2025-11-17T05:54:39
145.1,50.32,72.27,2025-11-17T05:54:39
155.16,53.46,78.64,2025-11-17T05:54:39
80.0,24.78,40.39,2025-11-17T05:54:39
82.47,29.71,42.02,2025-11-17T05:54:39
80.93,26.86,40.01,2025-11-17T05:54:39
81.82,28.2,42.11,2025-11-17T05:54:39
80.65,23.77,39.89,2025-11-17T05:54:39
80.61,27.29,38.5,2025-11-17T05:54:39
82.34,26.03,40.25,2025-11-17T05:54:39
84.69,32.78,39.41,2025-11-17T05:54:39
86.49,29.37,45.64,2025-11-17T05:54:39
89.19,26.87,46.89,2025-11-17T05:54:39
89.1,29.08,43.92,2025-11-17T05:54:39
87.54,26.55,46.12,2025-11-17T05:54:39
88.19,25.01,43.84,2025-11-17T05:54:39
86.92,27.7,45.16,2025-11-17T05:54:39
88.54,34.3,42.34,2025-11-17T05:54:39
90.58,31.24,47.13,2025-11-17T05:54:39
89.56,27.98,46.58,2025-11-17T05:54:39
91.86,31.42,47.67,2025-11-17T05:54:39
94.98,36.04,47.8,2025-11-17T05:54:39
102.89,38.88,54.09,2025-11-17T05:54:39
112.51,40.26,56.13,2025-11-17T05:54:39
119.46,34.91,62.12,2025-11-17T05:54:39
132.83,40.84,68.27,2025-11-17T05:54:39
143.68,52.31,72.66,2025-11-17T05:54:39
156.59,53.17,79.45,2025-11-17T05:54:39
165.81,59.11,80.5,2025-11-17T05:54:39
172.7,55.51,84.06,2025-11-17T05:54:39
80.0,28.55,40.31,2025-11-17T05:54:39
81.9,22.38,41.08,2025-11-17T05:54:39
80.74,23.26,42.13,2025-11-17T05:54:39
81.45,30.05,43.62,2025-11-17T05:54:39
79.95,22.63,40.09,2025-11-17T05:54:39
79.76,23.08,38.26,2025-11-17T05:54:39
81.37,29.03,42.27,2025-11-17T05:54:39
82.61,27.18,41.54,2025-11-17T05:54:39
85.39,32.92,45.1,2025-11-17T05:54:39
85.39,27.82,43.57,2025-11-17T05:54:39
85.76,24.96,41.97,2025-11-17T05:54:39
85.92,32.01,44.16,2025-11-17T05:54:39
88.06,24.63,41.45,2025-11-17T05:54:39
89.64,29.95,46.74,2025-11-17T05:54:39
89.14,32.87,42.77,2025-11-17T05:54:39
92.05,26.01,48.02,2025-11-17T05:54:39
91.58,33.52,48.51,2025-11-17T05:54:39
91.1,31.4,43.57,2025-11-17T05:54:39
92.7,27.02,45.02,2025-11-17T05:54:39
95.28,28.1,45.0,2025-11-17T05:54:39
95.32,34.13,47.29,2025-11-17T05:54:39
102.09,31.36,50.73,2025-11-17T05:54:39
112.85,36.39,55.4,2025-11-17T05:54:39
127.73,39.58,61.91,2025-11-17T05:54:39
138.65,48.87,68.72,2025-11-17T05:54:39
150.92,48.94,73.15,2025-11-17T05:54:39
160.7,49.82,78.49,2025-11-17T05:54:39
80.0,27.24,38.93,2025-11-17T05:54:39
78.88,23.4,40.18,2025-11-17T05:54:39
79.55,27.8,40.43,2025-11-17T05:54:39
77.81,21.27,37.59,2025-11-17T05:54:39
79.6,30.03,38.36,2025-11-17T05:54:39
80.55,27.75,37.59,2025-11-17T05:54:39
79.91,30.51,38.19,2025-11-17T05:54:39
82.42,32.06,42.31,2025-11-17T05:54:39
84.1,30.11,44.64,2025-11-17T05:54:39
85.06,24.82,43.83,2025-11-17T05:54:39
84.94,26.8,40.28,2025-11-17T05:54:39
87.8,26.87,44.83,2025-11-17T05:54:39
87.5,32.83,45.73,2025-11-17T05:54:39
89.18,34.68,44.31,2025-11-17T05:54:39
88.9,27.38,42.63,2025-11-17T05:54:39
91.4,34.32,44.2,2025-11-17T05:54:39
90.36,30.45,42.65,2025-11-17T05:54:39
90.11,27.26,46.63,2025-11-17T05:54:39
90.69,28.6,45.23,2025-11-17T05:54:39
92.62,26.59,46.37,2025-11-17T05:54:39
92.3,26.52,45.83,2025-11-17T05:54:39
94.68,34.22,50.02,2025-11-17T05:54:39
93.01,26.87,44.45,2025-11-17T05:54:39
91.06,31.1,45.61,2025-11-17T05:54:39
92.27,33.43,45.29,2025-11-17T05:54:39
93.31,32.22,47.29,2025-11-17T05:54:39
94.58,27.75,48.47,2025-11-17T05:54:39
95.2,34.43,48.25,2025-11-17T05:54:39
96.88,34.38,49.47,2025-11-17T05:54:39
97.3,37.2,46.08,2025-11-17T05:54:39
96.21,31.66,45.97,2025-11-17T05:54:39
96.62,28.53,48.53,2025-11-17T05:54:39
97.02,32.66,51.0,2025-11-17T05:54:39
97.58,29.68,51.7,2025-11-17T05:54:39
97.53,31.19,49.24,2025-11-17T05:54:39
97.72,34.3,47.98,2025-11-17T05:54:39
96.18,29.31,50.83,2025-11-17T05:54:39
95.0,28.92,48.21,2025-11-17T05:54:39
95.65,32.42,50.21,2025-11-17T05:54:39
96.56,34.6,47.3,2025-11-17T05:54:39
98.78,30.85,51.8,2025-11-17T05:54:39
112.08,35.02,55.45,2025-11-17T05:54:39
124.34,46.31,62.07,2025-11-17T05:54:39
133.99,45.83,69.07,2025-11-17T05:54:39
148.97,54.62,76.1,2025-11-17T05:54:39
159.59,55.94,79.94,2025-11-17T05:54:39
166.42,56.86,80.71,2025-11-17T05:54:39
173.82,54.44,84.75,2025-11-17T05:54:39
80.0,25.02,38.47,2025-11-17T05:54:39
81.84,31.93,42.41,2025-11-17T05:54:39
80.68,28.31,42.3,2025-11-17T05:54:39
80.33,29.02,40.21,2025-11-17T05:54:39
81.0,29.66,41.52,2025-11-17T05:54:39
83.83,31.08,40.8,2025-11-17T05:54:39
83.36,27.73,39.91,2025-11-17T05:54:39
86.4,27.55,40.62,2025-11-17T05:54:39
85.74,24.91,40.92,2025-11-17T05:54:39
85.83,26.83,42.71,2025-11-17T05:54:39
88.15,30.36,46.34,2025-11-17T05:54:39
86.02,28.63,45.49,2025-11-17T05:54:39
83.7,25.87,42.2,2025-11-17T05:54:39
86.55,28.4,42.75,2025-11-17T05:54:39
87.21,27.59,42.47,2025-11-17T05:54:39
89.44,30.7,47.14,2025-11-17T05:54:39
89.08,34.51,42.44,2025-11-17T05:54:39
88.59,31.76,41.88,2025-11-17T05:54:39
90.44,27.25,42.51,2025-11-17T05:54:39
92.5,30.91,45.61,2025-11-17T05:54:39
93.06,28.74,48.8,2025-11-17T05:54:39
94.39,29.14,47.36,2025-11-17T05:54:39
95.25,33.43,49.42,2025-11-17T05:54:39
95.97,28.17,47.65,2025-11-17T05:54:39
96.72,35.2,48.97,2025-11-17T05:54:39
98.04,34.05,52.01,2025-11-17T05:54:39
96.24,34.91,45.8,2025-11-17T05:54:39
97.76,36.12,49.42,2025-11-17T05:54:39
96.25,31.83,48.14,2025-11-17T05:54:39
97.85,34.48,46.5,2025-11-17T05:54:39
100.0,28.81,52.43,2025-11-17T05:54:39
114.14,37.61,56.29,2025-11-17T05:54:39
123.76,36.69,59.1,2025-11-17T05:54:39
133.05,43.4,66.89,2025-11-17T05:54:39
140.32,42.65,71.26,2025-11-17T05:54:39
146.84,46.74,70.84,2025-11-17T05:54:39
153.6,49.63,73.81,2025-11-17T05:54:39
80.0,21.78,42.89,2025-11-17T05:54:39
77.87,24.24,37.81,2025-11-17T05:54:39
81.19,26.11,38.14,2025-11-17T05:54:39
83.04,27.47,41.23,2025-11-17T05:54:39
81.84,22.34,40.82,2025-11-17T05:54:39
81.7,24.1,42.0,2025-11-17T05:54:39
83.23,25.06,40.71,2025-11-17T05:54:39
84.93,30.91,39.66,2025-11-17T05:54:39
83.91,25.71,39.94,2025-11-17T05:54:39
84.61,29.22,41.15,2025-11-17T05:54:39
83.29,30.44,42.21,2025-11-17T05:54:39
84.11,32.68,42.36,2025-11-17T05:54:39
86.49,26.08,41.98,2025-11-17T05:54:39
86.82,28.46,40.51,2025-11-17T05:54:39
88.0,32.01,41.27,2025-11-17T05:54:39
90.54,34.09,47.16,2025-11-17T05:54:39
90.05,29.64,46.44,2025-11-17T05:54:39
89.56,29.79,42.79,2025-11-17T05:54:39
88.67,28.0,41.47,2025-11-17T05:54:39
91.17,33.9,43.17,2025-11-17T05:54:39
90.86,27.43,45.07,2025-11-17T05:54:39
89.06,25.06,42.4,2025-11-17T05:54:39
89.84,27.16,45.2,2025-11-17T05:54:39
92.36,26.95,45.41,2025-11-17T05:54:39
94.24,27.1,49.6,2025-11-17T05:54:39
95.51,33.99,49.23,2025-11-17T05:54:39
96.4,36.58,45.85,2025-11-17T05:54:39
96.05,36.43,46.55,2025-11-17T05:54:39
98.3,34.84,49.04,2025-11-17T05:54:39
100.0,34.27,52.87,2025-11-17T05:54:39
98.33,36.76,49.31,2025-11-17T05:54:39
99.22,29.98,48.0,2025-11-17T05:54:39
98.1,28.17,46.35,2025-11-17T05:54:39
96.23,34.14,48.75,2025-11-17T05:54:39
98.32,35.55,49.37,2025-11-17T05:54:39
97.22,35.77,50.71,2025-11-17T05:54:39
95.85,29.27,48.78,2025-11-17T05:54:39
95.0,32.65,47.48,2025-11-17T05:54:39
97.85,32.62,50.29,2025-11-17T05:54:39
98.14,28.24,51.46,2025-11-17T05:54:39
100.0,34.57,51.0,2025-11-17T05:54:39
110.38,32.02,57.09,2025-11-17T05:54:39
121.07,41.4,61.54,2025-11-17T05:54:39
126.4,45.22,62.63,2025-11-17T05:54:39
138.51,41.84,68.87,2025-11-17T05:54:39
144.33,50.24,72.66,2025-11-17T05:54:39
157.34,47.66,76.74,2025-11-17T05:54:39
80.0,31.59,37.12,2025-11-17T05:54:39
83.06,28.7,40.71,2025-11-17T05:54:39
84.99,30.52,44.47,2025-11-17T05:54:39
94.07,35.04,45.62,2025-11-17T05:54:39
103.58,31.34,52.32,2025-11-17T05:54:39
111.21,39.92,56.51,2025-11-17T05:54:39
122.63,36.52,59.1,2025-11-17T05:54:39
80.0,29.46,38.24,2025-11-17T05:54:39
80.08,23.54,42.79,2025-11-17T05:54:39
80.88,25.48,40.61,2025-11-17T05:54:39
83.11,23.92,42.88,2025-11-17T05:54:39
82.62,22.65,44.26,2025-11-17T05:54:39
84.33,27.44,41.04,2025-11-17T05:54:39
83.52,25.91,40.25,2025-11-17T05:54:39
84.05,30.44,44.67,2025-11-17T05:54:39
83.71,31.09,41.25,2025-11-17T05:54:39
93.35,26.61,44.9,2025-11-17T05:54:39
101.75,33.21,48.33,2025-11-17T05:54:39
115.57,36.34,56.13,2025-11-17T05:54:39
127.61,42.0,63.67,2025-11-17T05:54:39
138.32,48.53,68.52,2025-11-17T05:54:39
80.0,29.24,41.84,2025-11-17T05:54:39
78.28,28.48,41.85,2025-11-17T05:54:39
80.83,27.49,42.48,2025-11-17T05:54:39
83.09,29.25,43.28,2025-11-17T05:54:39
84.75,32.64,42.47,2025-11-17T05:54:39
87.38,32.62,45.33,2025-11-17T05:54:39
87.58,27.54,46.54,2025-11-17T05:54:39
86.69,32.55,44.0,2025-11-17T05:54:39
86.33,30.32,45.71,2025-11-17T05:54:39
84.82,23.75,44.82,2025-11-17T05:54:39
83.09,32.4,39.98,2025-11-17T05:54:39
81.93,28.32,42.27,2025-11-17T05:54:39
81.74,31.54,39.98,2025-11-17T05:54:39
83.28,23.34,43.24,2025-11-17T05:54:39
85.11,32.94,42.91,2025-11-17T05:54:39
85.44,30.2,41.15,2025-11-17T05:54:39
84.06,24.01,43.7,2025-11-17T05:54:39
83.18,24.76,43.52,2025-11-17T05:54:39
95.88,32.5,47.8,2025-11-17T05:54:39
109.29,34.99,55.97,2025-11-17T05:54:39
117.6,42.31,57.24,2025-11-17T05:54:39
131.08,45.15,65.22,2025-11-17T05:54:39
145.0,51.42,71.82,2025-11-17T05:54:39
80.0,25.34,41.83,2025-11-17T05:54:39
82.78,32.17,38.44,2025-11-17T05:54:39
84.82,26.38,43.77,2025-11-17T05:54:39
83.38,29.43,40.94,2025-11-17T05:54:39
84.01,27.86,43.21,2025-11-17T05:54:39
87.13,29.56,42.84,2025-11-17T05:54:39
88.46,30.95,41.38,2025-11-17T05:54:39
87.1,30.77,42.96,2025-11-17T05:54:39
87.99,26.16,43.12,2025-11-17T05:54:39
89.02,26.0,45.03,2025-11-17T05:54:39
90.06,29.5,43.22,2025-11-17T05:54:39
93.26,32.88,47.59,2025-11-17T05:54:39
95.53,35.22,49.87,2025-11-17T05:54:39
95.55,34.64,46.14,2025-11-17T05:54:39
96.63,36.94,49.03,2025-11-17T05:54:39
96.81,27.59,48.37,2025-11-17T05:54:39
95.37,32.15,46.79,2025-11-17T05:54:39
95.06,35.96,45.32,2025-11-17T05:54:39
96.2,27.27,48.77,2025-11-17T05:54:39
95.04,27.84,49.73,2025-11-17T05:54:39
93.48,30.38,46.4,2025-11-17T05:54:39
95.83,27.85,48.98,2025-11-17T05:54:39
97.26,32.78,46.46,2025-11-17T05:54:39
97.0,29.55,48.96,2025-11-17T05:54:39
96.5,34.39,46.79,2025-11-17T05:54:39
102.45,38.16,52.98,2025-11-17T05:54:39
110.69,35.38,57.75,2025-11-17T05:54:39
120.31,38.37,60.65,2025-11-17T05:54:39
129.9,40.45,64.89,2025-11-17T05:54:39
137.23,44.99,66.43,2025-11-17T05:54:39
149.65,51.14,75.88,2025-11-17T05:54:39
80.0,24.01,39.54,2025-11-17T05:54:39
79.0,31.14,41.17,2025-11-17T05:54:39
79.64,26.33,42.07,2025-11-17T05:54:39
80.81,22.35,38.46,2025-11-17T05:54:39
83.23,27.98,43.92,2025-11-17T05:54:39
81.84,24.58,42.09,2025-11-17T05:54:39
82.8,25.23,42.53,2025-11-17T05:54:39
82.56,23.64,42.85,2025-11-17T05:54:39
82.56,27.41,38.56,2025-11-17T05:54:39
84.69,31.84,43.31,2025-11-17T05:54:39
87.31,31.76,41.68,2025-11-17T05:54:39
88.79,29.36,44.69,2025-11-17T05:54:39
89.92,30.26,46.2,2025-11-17T05:54:39
90.35,31.2,44.86,2025-11-17T05:54:39
91.89,32.73,43.46,2025-11-17T05:54:39
93.76,32.61,44.33,2025-11-17T05:54:39
93.94,27.14,46.11,2025-11-17T05:54:39
92.8,33.11,45.74,2025-11-17T05:54:39
91.1,27.91,46.89,2025-11-17T05:54:39
89.65,34.34,44.95,2025-11-17T05:54:39
88.86,26.71,42.53,2025-11-17T05:54:39
90.51,31.2,46.15,2025-11-17T05:54:39
90.56,32.51,46.2,2025-11-17T05:54:39
91.05,25.49,47.32,2025-11-17T05:54:39
94.48,34.43,44.35,2025-11-17T05:54:39
96.71,33.19,45.63,2025-11-17T05:54:39
95.91,30.68,47.25,2025-11-17T05:54:39
97.88,32.0,49.04,2025-11-17T05:54:39
97.11,32.16,50.66,2025-11-17T05:54:39
95.66,35.76,45.17,2025-11-17T05:54:39
97.79,27.65,47.61,2025-11-17T05:54:39
98.9,30.45,51.95,2025-11-17T05:54:39
100.0,35.14,52.13,2025-11-17T05:54:39
99.3,37.0,48.55,2025-11-17T05:54:39
100.0,29.98,47.51,2025-11-17T05:54:39
100.0,31.41,51.62,2025-11-17T05:54:39
100.0,34.5,52.95,2025-11-17T05:54:39
114.81,38.79,58.04,2025-11-17T05:54:39
127.29,42.78,64.81,2025-11-17T05:54:39
138.69,45.57,67.83,2025-11-17T05:54:39
148.04,47.69,73.36,2025-11-17T05:54:39
160.9,49.44,80.11,2025-11-17T05:54:39
174.1,57.59,84.61,2025-11-17T05:54:39
80.0,29.63,37.33,2025-11-17T05:54:39
82.99,22.84,43.35,2025-11-17T05:54:39
83.69,27.16,42.86,2025-11-17T05:54:39
86.82,31.35,40.72,2025-11-17T05:54:39
88.34,29.01,44.51,2025-11-17T05:54:39
91.58,31.6,46.77,2025-11-17T05:54:39
92.91,27.03,43.91,2025-11-17T05:54:39
94.81,34.36,49.66,2025-11-17T05:54:39
92.46,30.73,46.98,2025-11-17T05:54:39
93.45,32.4,44.47,2025-11-17T05:54:39
94.66,32.64,44.65,2025-11-17T05:54:39
97.19,30.0,47.16,2025-11-17T05:54:39
99.41,37.96,50.04,2025-11-17T05:54:39
100.0,34.44,52.67,2025-11-17T05:54:39
100.0,31.56,47.42,2025-11-17T05:54:39
98.68,31.78,49.73,2025-11-17T05:54:39
100.0,34.59,49.49,2025-11-17T05:54:39
100.0,30.58,50.27,2025-11-17T05:54:39
100.0,35.44,47.26,2025-11-17T05:54:39
100.0,34.46,49.27,2025-11-17T05:54:39
99.36,30.88,46.98,2025-11-17T05:54:39
100.0,36.62,47.21,2025-11-17T05:54:39
99.96,29.77,52.06,2025-11-17T05:54:39
100.0,34.83,48.56,2025-11-17T05:54:39
100.0,32.46,47.31,2025-11-17T05:54:39
100.0,34.77,52.77,2025-11-17T05:54:39
100.0,37.2,50.93,2025-11-17T05:54:39
100.0,30.74,47.93,2025-11-17T05:54:39
100.0,30.09,49.66,2025-11-17T05:54:39
100.0,37.77,50.56,2025-11-17T05:54:39
98.21,35.68,51.94,2025-11-17T05:54:39
96.84,31.47,46.8,2025-11-17T05:54:39
98.33,33.11,50.78,2025-11-17T05:54:39
108.63,34.82,55.61,2025-11-17T05:54:39
116.5,43.59,56.72,2025-11-17T05:54:39
127.82,46.15,63.52,2025-11-17T05:54:39
141.54,45.04,68.11,2025-11-17T05:54:39
156.02,56.98,76.49,2025-11-17T05:54:39
168.87,51.51,85.5,2025-11-17T05:54:39
80.0,28.41,39.13,2025-11-17T05:54:39
81.79,25.56,42.48,2025-11-17T05:54:39
84.51,23.74,42.31,2025-11-17T05:54:39
86.29,32.24,41.62,2025-11-17T05:54:39
85.42,23.9,43.22,2025-11-17T05:54:39
84.29,26.21,40.06,2025-11-17T05:54:39
84.94,28.88,41.05,2025-11-17T05:54:39
85.82,28.01,44.55,2025-11-17T05:54:39
88.74,26.07,46.12,2025-11-17T05:54:39
90.42,27.32,47.14,2025-11-17T05:54:39
92.14,35.51,46.84,2025-11-17T05:54:39
94.92,34.34,49.16,2025-11-17T05:54:39
93.98,36.0,46.87,2025-11-17T05:54:39
96.17,27.15,46.49,2025-11-17T05:54:39
99.36,31.84,48.42,2025-11-17T05:54:39
98.68,37.7,50.37,2025-11-17T05:54:39
97.86,36.87,46.39,2025-11-17T05:54:39
100.0,33.26,49.91,2025-11-17T05:54:39
100.0,31.36,48.25,2025-11-17T05:54:39
100.0,30.28,51.32,2025-11-17T05:54:39
